path,year-month,date,article idx,article title,paragraph,2500bott,singlebott,bott list,stage,scarcity,nonuniform progress,performance constraints,user heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,2500partner,singlepartner,content production,data center/storage,internet infra,content distribution,"browsers, apps & smart devices",advertising,end users,external partners,substitutional partners
./htmls/Factiva-20240111-0327 (1).html,2021-04-01,2021-04-07,31,Rich Fickle Takes His Time,"In the last few years, there has been an effort by the NCTC to help smaller operators that wanted to make the transition to broadband-only or at least broadband-mostly, more smoothly.",1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
./htmls/Factiva-20240111-0327 (1).html,2021-04-01,2021-04-05,49,Hill Dems: Instagram for Kids May do More Harm Than Good,"6. ""Will you commit that any platforms that Facebook launches for children, including a version of Instagram that is marketed for children, will not include beauty filters or similar design features that can lead to an unhealthy body image?",1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
./htmls/Factiva-20240111-0327 (1).html,2021-04-01,2021-04-02,55,WGA Signals Georgia Voting Law Could Hurt Production Jobs in State,"A couple of productions the WGA doesn't have to worry about in the state are the Major League Baseball draft and All-Star game, both of which had been scheduled to be held in the state.",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
./htmls/Factiva-20240111-0327 (1).html,2021-04-01,2021-04-01,63,Supreme Court Overturns Third Circuit Smackdown of Broadcast Dereg,"In 2017, the FCC finally acted. We did so by modernizing our  media ownership rules and incentivizing greater investment in journalism and additional resources for local reporting in the face of dramatic new competition from digital platforms. The benefits of our reforms were worth fighting for, and I am glad that the Supreme Court unanimously agreed that the revised rules must be upheld.""",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0327 (1).html,2021-04-01,2021-04-01,71,"Dish Subscribers Lose MASN, NBC RSNs on Opening Day    ",A spokesperson for the NBC Regional Sports Network noted that distributors that continue to carry the RSNs are listed on their websites.,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
./htmls/Factiva-20240111-0327.html,2021-04-01,2021-04-28,1,The Big Shot With Bethenny’ Starts on HBO Max April 29,"The Big Shot With Bethenny, a competition  series hosted by Bethenny Frankel, premieres on HBO Max April 29. Entrepreneurs compete for a chance to be second-in-command to Frankel, founder of lifestyle brand Skinnygirl. “Through a  series of real-life tasks and challenges, each aspiring mogul will be tested to see how far they can push their creativity and determination to rise to the top,” said HBO Max.",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0327.html,2021-04-01,2021-04-27,4,Cinedigm’s    Streaming  Strategy Starts to Pay Off,"The  Bob Ross Channel , which has become Cinedigm’s most successful offering, might get some original programming. The company is talking to the estate of the iconic longtime host of PBS’s The Joy of Painting about new shows that could be produced at low cost, Opeka said.",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0327.html,2021-04-01,2021-04-27,7,"Advanced Ads: As Viewership Fragments, Engagement Is the Key    ","What we're looking for is, how do you maintain mindshare, maintain the ability to connect with prospects and customers, but measure that right,” Nitti told conference moderator, B+C/Multichannel News business editor Jon Lafayette. “Measurement is the key aspect in all this, because clearly things are changing. ... It's not just about blasting out impressions. It's about the conversion and the engagement that you're getting with the customer.”",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0327.html,2021-04-01,2021-04-22,31,FCC Boosts Broadcast Foreign Programming Disclosures,*Broadcasters must check the Justice Department's FARA [Foreign Agents Registration Act] web site and the FCC's foreign  media outlet reports.,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0327.html,2021-04-01,2021-04-21,38,Dish Picks Amazon Web Services for 5G Network,"It’s certainly far short of the big strategic partnership people so many people have been waiting for,” Moffett said in the email. “ Strip away the marketing-speak, and the press release is really just an announcement that Dish has chosen AWS as a vendor. What’s missing is any serious reciprocal commitment from AWS. If anything, it reads as less of a strategic partnership than the one that Verizon already has with AWS.”",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
./htmls/Factiva-20240111-0327.html,2021-04-01,2021-04-20,41,PTC Issues Cord-Cutters Guide to    Streaming  Services,"Particularly during the pandemic, the  video distribution of choice has been  online streaming , which has been reflected in PTC's activities.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0327.html,2021-04-01,2021-04-20,47,Ryan Seacrest’s Shahs of Sunset’ Back on Bravo May 16,"Season nine of Shahs of Sunset , an unscripted show about Persian-American socialites in Los Angeles, is on Bravo May 16. Ryan Seacrest Productions produces the show along with Truly Original.",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0327.html,2021-04-01,2021-04-19,51,"Super League Could Attract Super Dollars from Broadcasters, Cable    ","Of the 12 original members of Super League,  four teams are owned by Americans     -- Arsenal (Los Angeles Rams owner Stan Kroenke); Manchester United (Tampa Bay Buccaneers owners the Glazer family ); Liverpool (Boston Red Sox owner John Henry); and AC Milan (U.S. hedge fund Elliott Management). Those owners are used to the “closed system” prevalent in American sports where teams stay in their respective leagues technically forever. European soccer traditions like relegation, where a team can lose their spot if they have a bad year, are totally foreign concepts. And the creation of the Super League seems like an attempt to rectify that situation.",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
./htmls/Factiva-20240111-0327.html,2021-04-01,2021-04-19,56,GOP Leaders Warn FCC's Rosenworcel Against 'Stringent' Net Neutrality Regs,"The suggestion that internet regulation could cost customers service is a reference to what they say was California's ""bungled"" attempt to reregulate internet access after the Republican-led FCC--under chairman Ajit Pai--reclassified that access as a Title I information service not subject to common carrier regs and eliminated the rules against blocking, throttling and paid prioritization imposed by his Democratic predecessor.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0327.html,2021-04-01,2021-04-16,60,Netflix  and Sony Pictures: A Look at Their Social    Video  Strategy,"Social  video has helped  SVOD companies excel in the  streaming wars, engaging current audiences and accelerating subscriber growth. According to a recent report from social  video analytics firm  Tubular Labs , U.S. viewers spent 116% more time watching  SVOD content on social  video in January 2021 compared to January 2020. Tubular’s analysis shows that of the SVODs’ U.S. audiences, 67% are 13-34 years old, a coveted demographic. (A note about methodology: This data is based on the U.S. viewing audience, including YouTube and Facebook. The minutes-watched data is based on views of at least 30 seconds.)",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0327.html,2021-04-01,2021-04-16,64,CPB Approves COVID-19 Funding Relief Plan,"According to the plan, ""Of the $175 million, $100 million will be calculated using the CARES Act formula that was developed in April 2020 in order to prioritize funding to small, rural and/or minority stations. The remaining $75 million will be distributed according to the respective television and radio Community Service Grant (CSG) formulas, which also take into account stations’ service to rural communities, as well as the number of transmitters needed to cover large geographic areas, and the amount raised in non-federal financial support (NFFS).""",1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0327.html,2021-04-01,2021-04-12,97,Dems Urge Facebook to Provide Retroactive Disinformation Corrections,"The legislators minced no words. “We write out of a great sense of frustration because it is past time that Facebook acted decisively and definitively against dangerous disinformation,"" they wrote in a  letter to Facebook CEO Mark Zuckerberg. ""From genocide, to civil war, to insurrection, we have observed the irreparable damage caused, in great part, by your platform serving as a megaphone for lies and hate.",1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0326 (3).html,2021-05-01,2021-05-14,1,ESPN Secures La Liga Soccer League TV Rights,ESPN Plus to air full Spanish league schedule beginning in August,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0326 (3).html,2021-05-01,2021-05-11,26,Peacock Sets Joe Montana Docuseries,"Peacock Tuesday also greenlit a new WWE-based  series hosted by Jon Cena. WWE Evil takes viewers into the minds of the most diabolical antagonists in WWE history, and their impact on mainstream culture, according to the  streaming service.",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
./htmls/Factiva-20240111-0326 (3).html,2021-05-01,2021-05-06,42,Discovery  Plus Is the Most-Seen Brand on TV So Far This Year,"Tubi’s had about 3,500 ad airings on TV so far in 2021 that have generated over 704 million impressions, with the most coming from Fox News and Fox. The top spot by impressions (188.6 million) is a general promo for the service, while the No. 2 ad (111.8 million impressions) is for Lazarus, a Tubi original action/thriller  film that debuted in February.",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
./htmls/Factiva-20240111-0326 (3).html,2021-05-01,2021-05-05,49,"Comcast:    Streaming Video  Accounts for 71% of Xfinity X1, Flex, Xfinity Stream Traffic    ","More than 70  streaming apps, including HBO Max, Paramount Plus and more, drive views",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0326 (3).html,2021-05-01,2021-05-05,57,"Dave Grohl and Mother Virginia, Host From Cradle to Stage’ on Paramount Plus    ","We are thrilled to partner with Dave, Virginia, Live Nation, Silva Artist Management and Endeavor  Content to deliver this amazing  series to our Paramount Plus audience exclusively,“ said Bruce Gillmer, ViacomCBS president of music, music talent, programming & events. “This  series , based on Virginia Grohl’s acclaimed book, offers a rare look at the intimate and inspiring moments between some of the world’s biggest performers and their moms -- just in time for Mother’s Day.”",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0326 (3).html,2021-05-01,2021-05-04,64,NATPE Adds Four Members to Board of Directors,"Execs from HBO Max, Nielsen, ViacomCBS and Avalon tapped for three-year terms",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0326 (1).html,2021-05-01,2021-05-30,76,TV Shines Light on 1921 Tulsa Race Massacre with Slate of    Documentaries,"""I think the reason we’re seeing so much  media interest around the 1921 Tulsa Race Massacre is that it is one of the worst incidents of racial terror violence committed against Black people in U.S. history,"" Brown said. ""For nearly 100 years, the massacre was deliberately covered up, kept out of textbooks and erased from history. Historians told me that for almost a century, civic and city officials in Tulsa orchestrated a deliberate campaign of silence.""",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0326 (1).html,2021-05-01,2021-05-28,79,What's On This Weekend in TV Sports (May 29-31),"On the golf front, NBC and CBS will air weekend coverage of the Senior PGA Championship and the PGA Charles Schwab Challenge, respectively.",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
./htmls/Factiva-20240111-0326 (1).html,2021-05-01,2021-05-27,83,Big Tech Sues Florida over Sec. 230 Law,"CCIA argued that edge providers have a First Amendment right to protect users including by determining ""what material is appropriate for their community.""",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0326 (1).html,2021-05-01,2021-05-27,88,Rugrats’ on Paramount Plus May 27,Remake of animated show on Nickelodeon in the ‘90s,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0326 (1).html,2021-05-01,2021-05-26,92,Comcast CFO: 'M&A Is Not an Answer',"Analysts have wondered what effect WarnerMedia’s pending merger with  Discovery will have on the rest of the business, and several have speculated that it could force companies like ViacomCBS, Comcast, Fox and  Disney into looking for big deals. On Wednesday, Amazon said it would purchase movie studio MGM for $8.45 billion, a move that most likely wasn’t motivated by the  Discovery deal. But the Amazon/MGM deal is another example of how even large  streaming video providers feel they need more scale.",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0326 (1).html,2021-05-01,2021-05-26,95,Sen. Klobuchar Raises Caution Flag on Amazon-MGM,"Klobuchar called the proposal a reminder of why antitrust agencies--DOJ and the Federal Trade Commission divvy up antitrust reviews--need more funding so they can investigate such multibillion-dollar deals. ""Our government cannot ensure major corporations are playing by the rules if enforcement agencies are chronically underfunded,"" she said.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0326 (2).html,2021-05-01,2021-05-26,2,"Facebook to D.C. on Sec. 230: Regulate Us, Please    ","Facebook CEO Mark Zuckerberg has suggested, in Hill hearings and elsewhere, that it is time to update social  media 's  Sec. 230 protection from civil liability for third party  content , a protection that stems from the 1996 Communications Decency Act.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0326 (2).html,2021-05-01,2021-05-25,5,NAB Brands    Microsoft 's Airband a Failed Science Fair Project,"He pointed out that  Microsoft has already been urging the FCC to change the white spaces rules to allow for use of channels closer to those of TV stations, which NAB argues will increase potential interference. ""Even more remarkably,"" he wrote, ""they are also seeking to overturn rules the Commission recently adopted to further the deployment of Next Generation TV services and improve service to television viewers, effectively constraining broadcasters from offering services broadcasters are actually currently deploying [in order] to protect  Microsoft ’s ability to offer theoretical services. (At some point. Maybe.)""",1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
