stage,year,page,article name,length of article,paragraph,2500bott,bottid,singlebott,scarcity,nonuniform progress,performance constraints,user heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,2500partner,singlepartner,content production,data center/storage,internet infra,content distribution,"browsers, apps & smart devices",advertising,end users,external partners,substitutional partners
2.0,2016,None,None,None,"He acknowledged that right now there’s a lot of noise surrounding programmatic, and that programmatic TV remains a while away from being a reality.",1,27,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1.0,2016,None,None,None,"Speaking Jan. 25 at an annual meeting of the Interactive Advertising Bureau (IAB), Randall Rothenberg, president/CEO of the digital advertising trade group, spoke with remarkable candor about the issue. He began by laying out the IAB’s history, praising the group’s public policy work in Washington, D.C., and looking at what’s next for what IAB says is a $50 billion-a-year (including display,  video and social  media ) digital ad industry.",1,20,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0.0,2016,None,None,None,"The MPAA put a spotlight on the internecine divide itself, pointing out that not only Universal but The Walt  Disney Co., Viacom’s Paramount Pictures, Sony Pictures Television, 20th Century Fox and Warner Bros. are all also members of NCTA. The MPAA, for one, defi nitely sees adding  online to good faith as getting into  content regulation, calling it a “direct regulation of  content providers” in violation of the First Amendment. The FCC is under no obligation to change or expand the elements of its “totality of circumstances” test for retrans negotiations, or to add to its list of de facto violations. But after Congress directed the agency to look into the matter, the FCC raised a number of issues to solicit input, including the blocking of  online access.",1,11,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
0.0,2016,None,None,None,"After five years at NBC, Rice hopped to pay-per-view packager In Demand to “get my VP stripes.” In 2004, her husband got a job in Washington, D.C. The couple had an agreement that it was his turn to move the family for his career, so Rice prepared to move. Then he handed her a newspaper story on Comcast’s decision to launch TV One. That was all it took.",1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,2016,None,None,None,"WASHINGTON — Call it  OTT or OVD,  online video is the talk of the town in the nation’s capital. The Federal Communications Commission is expected to launch an inquiry into programmer access to  online distribution, a probe spurred in part by cable-industry critics who coalesced around Charter Communications’s pending acquisition of Time Warner Cable, saying it was a threat to over-the-top  video .",1,28,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
0.0,2016,None,None,None,"The other is the ‘cable-ization or  content -ization’ of broadband — the concern that powerful edge- content providers (I won’t mention any names, but you probably know who I mean) will withhold their services from consumers until ISPs have signed contracts requiring the payment of per-broadband subscriber fees at the wholesale level. This would be the broken, infl exible and costly cable business model grafted onto the Internet, happening at a time when the big  video bundle is already crumbling. Good heavens, that’s the last thing consumers want or need, and ACA is hopeful that Washington policymakers will defend consumers forced to pay for  online services they never use.”",1,"2,11",0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0
1.0,2016,None,None,None,"That will open the door to growth for ad-supported offerings, Massoudi noted, adding that programmers and studios continue to boost their digital spending. “But they want to make sure it’s premium, and they want to make sure it’s delivered in a safe environment,” he said.",1,20,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
2.0,2016,None,None,None,"It has many elements that are relatable to the Hispanic viewer, including making sacrifi ces for family and a better life,” she said. “It also has a built-in, loyal fan base that, until now, has not been able to watch the show with Spanish dialogue.”",1,25,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,2016,None,None,None,"Meanwhile, FCC stafers continue to ask new questions about the power of the combined MSOs over new  OTT service providers.",1,11,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
0.0,2016,None,None,None,"IN A FINDING THAT SEEMINGLY CUTS across the grain of expectations, a new survey found that pay TV subscribers are more likely than non-pay TV consumers to add a paid over-the-top  video service, such as Netfl ix or  Hulu , to their entertainment mix within the next six months. That’s per the Interactive Broadband Consulting Group, a Philadelphia-based company that works on new business and technology initiatives with such top cable,  media and wireless companies as Comcast, Cox Communications, Sony and Verizon Communications.",1,9,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
0.0,2016,None,None,None,"This relatively large market has produced “a very strong year ahead of forecast and budget” for Sling TV subscriber numbers, Weinberger said.",1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,2016,None,None,None,"Companies must also carefully parse these  video -industry developments to better understand the forces that are changing consumer habits, Horowitz and others said.",1,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,2016,None,None,None,"Since joining Amazon Studios in 2012 as the original TV division's first hire, Joe Lewis has been essential to the growth of Amazon  Video . He runs half-hour programming, which includes increasing numbers of comedy, dramedy and documentary  series . He led Amazon's first pilot slate, which included the company's first original  series , Alpha House and Betas. In 2014, Lewis oversaw the critically acclaimed and award-winning original  series Transparent and Mozart in the Jungle, plus two additional slates of pilots. He has spoken at the Paley Center, MIPTV and the Banff World  Media Festival and has testified before the House Judiciary Committee. Prior to Amazon Studios, Lewis was the CEO of Bark, a  streaming television startup; director of production at 20th Century Fox; and manager of development at  Comedy Central , where he was involved in the creation of Tosh.0.",1,"17,23",0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
1.0,2016,None,None,None,"Disney Channel — which remained a top-10 network in the second quarter despite a 21% year-to-year falloff in total viewers — continues to reach its core 6-to-11-year-old viewers with original  movies like Descendants and popular scripted  series such as K.C. Undercover, which live on the linear network as well as its “Watch  Disney Channel” TV-everywhere service.",1,19,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0
0.0,2016,None,None,None,"If we can find ways and help these guys make that migration happen, to go from analog and [quadrature amplitude modulation] to IP, I think that's really important. I think, we're seeing some of the larger guys doing network DVR and more extensive on-demand offerings. The good news is that we're finding ways to do that, too.",1,2,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
0.0,2016,None,None,None,"So what will be the keys to enabling Frontier to succeeding as Vantage enters new markets, takes on new  content providers (and costs) and new competitors? Arndt and Nielsen pointed to the company's investments in fiber-to-the-node networks that enable broadband service at 100 Megabits per second and  streaming high-definition  video at an efficient 2.6 Mbps. In Connecticut, the company also is building out fiber to the home “because that's the beauty of Mediaroom, it's transport-agnostic,” Arndt said.",1,2,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0
1.0,2016,None,None,None,"FCC staffers vetting the MVPD proposal have suggested HTML5 “may be an appropriate platform for app developers to provide access to  content ,” according to a document obtained by Multichannel News.",1,"12,20",0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0
1.0,2016,None,None,None,"Lionsgate and Starz is an example of two companies that didn't have the scale to compete against the new players and the incumbent players,” Mullane said.",1,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,2016,None,None,None,"DB: It's the technology piece in some configurations. However, the over-the-top element, those platforms, like Sling TV and others that rely on digital ad data technology rather than the technology and data that is the commerce of the MVPDs, that is the thing that MVPDs have to be wary of.",1,20,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
1.0,2016,None,None,None,"The proposal, which would require multichannel  video programming distributors (MVPDs) to make their programming and data streams available to third-party devices and app developers, has taken shots from all sides — now including both the Senate majority and minority leader.",1,20,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
1.0,2016,None,None,None,"He also reiterated that Roku has no plans to develop its own  content services, viewing this is a way to differentiate against  streaming rivals such as  Google (Android TV and Chromecast), Amazon (Fire TV) and Apple TV.",1,15,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
1.0,2016,None,None,None,"It still wants the FCC to redefine  online video providers sending out multiple channels of preprogrammed  video as MVPDs, but wants it to forbear from applying regulations to those who do not opt to retransmit broadcast TV or carry cable networks in full.",1,20,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1.0,2016,None,None,None,"PATTY HIRSCH (2013)—The former CBS digital  media GM joined Time Inc. last year as VP and GM, digital, to oversee strategy and operations for Sports Illustrateds digital sports platforms, including Fansided.",1,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,2016,None,None,None,"Meanwhile, Celiena Adcock, industry manager of entertainment for Facebook, said it's rare for  OTT subscribers — millennial or otherwise — to have any sort of brand affinity when it comes to their subscriptions. If they can't find what they're looking for in one spot, they simply move to another.",1,28,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,2016,None,None,None,"So I don't really see myself running a linear channel any more as much as I see myself being somebody who is in the process of transforming a very fun and vibrant cable channel into what I want to become a very powerful lifestyle brand that basically feeds their passion for the animals they love any way they want it, anywhere, anytime.",1,17,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,2016,None,None,None,"Also on tap is a keynote with Matthew Anderson, chief marketing officer of Roku, which is also making hay with advanced advertising models that use agile  streaming platforms.",1,20,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1.0,2016,None,None,None,"As an example of this complementary approach, he said his platform could tie in webisodes from AMC's The Walking Dead, or aggregate and surface other  OTT content that's available about the  series 's actors.",1,17,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
1.0,2016,None,None,None,"Of the older subsegment studied, 71% of respondents said they stream  video through the TV at least an hour a day, versus teen usage that came in much lower – 56%.",1,19,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1.0,2016,None,None,None,"Video games remain the big  content draw at this still-nascent stage of the virtual reality market, but VR's capacity to support a small-but-growing batch of live events has enabled producers and networks to experiment with and create the kind of high-quality experiences that can help it break into the mainstream.",1,15,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
0.5,2016,None,None,None,"NextVR has been tackling the bandwidth issue since 2009, as it was founded on a stereoscopic compression technology originally used for 3DTV that has since been applied to VR.",1,"2,15",0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
0.0,2016,None,None,None,"For its part, HBO has said in a statement that it is “aware of the issue and is in the process of getting material taken down from PornHub,” according to Business Insider.",1,11,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1.0,2016,None,None,None,"WHEN GOLF FANS TUNE IN TO NBC and the Golf Channel for the 145th Open Championship in Scotland July 14-17, they will be treated to nearly 50 hours of live tournament coverage, highlight specials, encore presentations and live  streaming , via NBC Sports Live Extra and Golf Live Extra.",1,"17,18",0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0
