stage,year,page,article name,length of article,paragraph,2500bott,bottid,singlebott,scarcity,nonuniform progress,performance constraints,user heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,2500partner,singlepartner,content production,data center/storage,internet infra,content distribution,"browsers, apps & smart devices",advertising,end users,external partners,substitutional partners
2,2019,None,None,None,MCN: You are the first African-American to serve as a regular host on TCM. What’s the significance of that fact at this point in time?,1,25,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2019,None,None,None,"The idea is that a Price for Life offer will strengthen customer loyalty. The upside is that, after a certain amount of time, customers will most likely upgrade to higher-priced broadband speeds.",1,2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
1,2019,None,None,None,"Another surprise: National Geographic finished fourth among all cable, broadcast and  streaming services with eight Emmy statuettes, and first among all basic cable networks, outperforming the likes of FX and VH1 (adding in Primetime and Creative Arts awards).",1,23,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,2019,None,None,None,"Cable's counter to the wireless business's all-encompassing 5G hype bonanza, 10G actually incorporates many different technologies, all aiming to extend hybrid fiber coaxial (HFC) networks beyond speeds of 10 Gigabits per second and into lifespans stretching out another two or three decades.",1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
1,2019,None,None,None,"The Comscore Stickiness Index rating reveals which basic cable shows have the highest viewing engagement levels based on several factors. A higher Stickiness Index number indicates more of the audience is tuned in for the duration of the telecast. Please note that this data is not based on finalized ratings, so some slight differences may emerge when ratings are final.",1,21,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0
"0,1",2019,None,None,None,"Terry Hurlbutt leads the top-rated (total viewers) morning show’s rapid news and lifestyle-focused digital expansion, including  content creation, distribution, opening new revenue streams and identifying opportunities to expand audience reach. In 2018, she led the launch of Good Morning America’s new website, a newsletter and a robust, original slate of  video franchises and features. Prior to this role, Hurlbutt was responsible for audience development strategies across the  Disney /ABC Television Group brand portfolio, including ABC Entertainment, Freeform and  Disney Channel, and led ABC News’s first audience development team. Hurlbutt joined ABC News from  Google and YouTube, where she co-led North America partnerships for the launch of YouTube Kids.",1,"1,17",0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
0,2019,None,None,None,"It’s become quite clear that there is no evidence or reasoning—newspapers going out of business, broadcast radio struggling, broadcast TV facing stiffer competition than ever—that will persuade them to change their minds,” Pai said.",1,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2019,None,None,None,"I agree there are too many technologies and all seem to be lacking the one thing that a mature industry needs — a solution to high operating costs,” the former  Cisco technologist told Multichannel News. “The biggest challenge with cable access networks is, when compared to fiber and wireless networks, the day-to-day cost of operating and maintaining the cable plant is an order of magnitude higher than competitive access technologies.”",1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
1,2019,None,None,None,"While TNT’s AEW franchise and USA’s WWE NXT  series going head to head for viewers on Wednesday nights, industry observers say the pro-wrestling genre is a  content champion for networks looking to pin down younger cord-cutters and cable-nevers with action-packed, live sports entertainment programming.",1,17,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
1,2019,None,None,None,"Certainly, it was an active Cable-Tec Expo for Plume, which announced a deal with cable CPE maker Advanced  Media Technologies (AMT). Under the agreement, Deerfield Beach, Florida-based AMT will distribute Plume’s WiFi pods, primarily to independent broadband providers.",1,16,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0
0,2019,None,None,None,"Cloonan is a significant contributor to the SCTE Engineering Council, IEEE Computer Society, CableLabs and other organizations. He has been a volunteer teacher as part of the National Junior Achievement program and volunteers at the West Suburban Humane Society shelter. He has mentored countless employees, students and new authors while gaining new industry patents, publishing white papers and sharing his knowledge as a speaker at technical conferences around the world.",1,8,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
"0,1",2019,None,None,None,"Disney chairman and CEO Bob Iger offered some more details about the launch, saying initially the service will offer 10 original  movies , specials and  series exclusively, including the heavily promoted Star Wars universe live-action  series The Mandalorian. Within a year, Iger said, the number of original  movies ,  series and specials will grow to 45, reaching 60 by year five.",1,"1,17",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1,2019,None,None,None,"Relaunching it now is taking me back,” Santomero said. And though kids’ viewing behaviors have changed and so has the TV business, “there's still a need and a niche for quality educational kids  media and that's what empowers me.”",1,19,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1,2019,None,None,None,MVPDs have said the license allows them to serve viewers whose stations have failed to deliver signals to the markets whose public interest they are duty-bound to serve as the quid pro quo for that free spectrum.,1,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2019,None,None,None,"Sanford Bernstein  media analyst Peter Supino wrote that  Altice USA 's aggressive growth strategy, an ongoing fiber-to-the-home build and the prospects for mobile service gains outweigh any short-term challenges. He predicted “improving fundamentals for years to come.”",1,2,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
1,2019,None,None,None,"How you integrate [the TV and digital newsrooms] is the million dollar question for all  media , not just here in the U.S.,” given the need to quickly deliver  content to more devices, Telemundo's Fernández said.",1,"15,18",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,None,None,None,"The focus now seems to be on Xfinity Flex, the X1-derived IP client device offered free to broadband-only users that lets them stream  Netflix , Amazon Prime and soon,  Hulu . With Comcast adding 379,000 broadband users in Q3, X1's best features — including voice control — are now seemingly being leveraged to advance the broadband-first agenda that has taken hold of the cable business over the last several years.",1,26,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
0,2019,None,None,None,Charter is currently conducting tests in rural North Carolina in which CBRS is being used to set up private LTE fixed-wireless networks in areas out of the reach of the operator’s HFC network.,1,2,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
1,2019,None,None,None,DAZN SAID ITS DECISION to take a knee and delay the start of its Nov. 2 Canelo Alvarez-Sergey Kovalev boxing match until after the end of the competing UFC 244 actually garnered additional signups for its event.,1,17,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
1,2019,None,None,None,"Our set designed for Election Night 2020 will put a premium on simplifying results,” Torres said. “We will make extensive use of large  video monitors, touch screens and augmented reality.”",1,15,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
1,2019,None,None,None,"MW: You need both. Originals will help you break through the clutter because of the press around them as well as the newness and exclusivity surrounding them. Once people come to your platform, they want to see value and a bang for their buck, so with Epix you not only get the great originals but you also get an incredibly robust lineup of  movies .",1,"16,17",0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
0,2019,None,None,None,"The legal battle had begun in earnest. The network filing was followed by a Locast counterclaim alleging anti-competitive collusion, saying the broadcasters had gotten together to try and shut down the service or bury it in needless and costly litigation in order to “protect their market dominance in the retransmission-consent market.”",1,11,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
0,2019,None,None,None,"David Katz joined Fox Sports as executive vice president, head of digital in September 2018, managing the programmer’s digital business, overseeing  content and distribution. Fox Sports assets include the sports TV arm of the Fox network, FS1, FS2, Fox Soccer Plus and Fox Deportes; digital properties include FoxSports.com, the Fox Sports app, Fox Sports social channels and the relationship with Fox Bet and Super 6. Katz came to Fox after serving as founder and CEO of digital sports  content and marketing agency ThePostGame. He had been head of Yahoo! Sports and Entertainment, going there after eight years at CBS Television . Running two divisions, Strategic Planning and Interactive, Katz managed the CBS network’s business strategy and had operating control over digital and mobile divisions. He started out as a management consultant with McKinsey & Co .",1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
0,2019,None,None,None,"We looked at our options as a municipal utility and the space we do better in is as the infrastructure provider,” Thompson said. Springfield hired The Broadband Group to help develop its broadband plan and has selected telco CenturyLink for residential service.",1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
1,2019,None,None,None,"Failovers: There needs to be a plan for how failures (they happen!) will be contained, such as forcing the process into a “temporary mode” that can catch up once all systems are available versus just crashing if hit too hard. If consumers see systems working, they will be patient. But if the process continually times out or serves up errors, they will try again and again, further stressing the system. Third parties need to be ready to support the same load levels the rest of the service is built to handle. In short, every potential failure needs to be analyzed, as it will impact other dependent processes.",1,13,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2019,None,None,None,"The  Video Show features 16 topical program Streams, presented on our Studio stages, each featuring a dedicated program of seminars, live demos and masterclasses delivered by industry experts. Remember you’ll need to upgrade to an Access All Areas Studio Pass, currently at 50% off with the code MCN.",1,"17,18",0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
0,2019,None,None,None,"The electric utility and the broadband network are entirely separate entities, but electric customers find out early that the city also provides internet when they move into a new residence.",1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
0,2019,None,None,None,"Biles’s growing popularity among viewers would also translate outside of the gymnastics arena. In 2017, Biles was chosen as one of the contestants on ABC’s competition  series Dancing with the Stars. Deena Katz, the  series ’ talent booker and co-executive producer, said the show caught lightning in a bottle by booking Biles less than a year after her record-setting Olympics performance.",1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
0,2019,None,None,None,"That is usually good news, as most  streaming services talk constantly about their robust original programming budgets. The news was not so good for CBS, though. Nathanson noted that, given the trading multiples of the stocks (CBS at 7.5 times 2020 cash flow, Viacom at 5.8 times), “the market has voted that there is no end in sight to the investment spending at CBS.”",1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1,2019,None,None,None,"For example, the  Netflix original  series Stranger Things had been the most “in-demand”  streaming show in the U.S. for several weeks, according to Parrot Analytics, before  Disney + hit the scene and, along with it, its hit original Star Wars spinoff show, The Mandalorian.",1,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2019,None,None,None,"I don't think it's all a negative that you have all of these distribution outlets,” he said. “If you're a fan of the sport, you can go and watch fighters that you wouldn't otherwise see.”",1,"17,19",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
