scarcity,nonuniform_progress,performance_constraints,user_heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,paragraph,label,bottid,word_count,number_of_types
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,"We move quickly — we've prided ourselves on trying new things and we've also prided ourselves on looking at the data and not being afraid to say “OK this didn't work, so we're going to move on we're going to learn from this.” We're better because of it and that's what we did with the 6 p.m. SportsCenter, and we're very pleased with how that show is performing now. At midnight, we have Scott Van Pelt who is just absolutely fantastic and is an example of us at our best. That show is performing very well. So we have some really good things going over here on the SportsCenter side and you know that is definitely creating some momentum over here at ESPN.",1.0,17,123,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The survey found that two thirds of the respondents said that elected officials who oppose the JCPA would be allowing Big Tech to have all the negotiating power.,2.0,30,28,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"More recently, in calling for the FCC to raise the 39% national audience reach cap, which the FCC is currently mulling, NAB again raised the issue of including  online in its competitive marketplace, as did Nexstar chairman and CEO Perry Sook in an April 23 speech to the  Media Institute in Washington.",0.0,11,54,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cable operators large and small have made no secret of their view that the event horizon for traditional cable was not a lengthy one, witness  NCTA 's change to ""The Internet & Television Association.""",0.0,8,35,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"In the future, viewers will expect more than recommendations based on their previous viewing habits—after all it’s not so challenging to predict that after season three, episode four of Game of Thrones that you might want to watch the next episode, or that you avidly consume every program that includes Kim Kardashian.",1.0,0,52,0.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"Verizon Communications’s Fios TV offering shed 29,000 customers in the quarter, compared with a gain of 21,000 in 2016, reflecting “the shift from traditional linear  video to over-the-top offerings,” the company said.",1.0,21,33,0.2
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3. Whether the FCC will approve  Scripps $2.65 billion purchase of Ion TV stations.,2.0,28,20,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"No one has fled a complaint about Smart TV pop-up ads yet, the source noted, but that might be because they’re not yet prevalent.",0.0,0,24,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"To get that incremental 15%, the bundle is involved there,” Leichtman said. “To grow it, to expand the subscriber base, [ video ] is part of the glue.”",1.0,21,28,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"On the viewing front, though, the landscape is a bit broader.Apple TV offers a growing number of channels, and there are persistent rumors the device will create pay-as-yougo unbundled bundles of live linear television channels, which the Telecommunications Act of 1996 intended to incentivize the cable tele vision companies to do and which they promptly ignored.",0.0,0,56,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Surfing coverage is a challenge for broadcast or cable stations, since competitions routinely go on for days and there can be long breaks when the waves don’t cooperate. That gave Surfline its opportunity to succeed online and will help it do the same with living room streaming. Online coverage is less expensive to produce, notes Mezger. Surfline can run an event’s live stream all day long and easily substitute other material if conditions are poor. None of that is true for broadcast and cable networks.",0.0,0,85,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Event to feature  Disney ’s Rita Ferro and execs from Bally Sports, Fox Sports, Turner Sports, among others",1.0,16,20,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"An attractive hybrid approach would be to use peer-to-peer (P2P) streaming, in which students would share among themselves video data that has traversed the firewall instead of fetching it through the firewall each time.Since educational video tends to be viewed in batches as cohorts of students go through the course, it lends itself very well to this model, as does China’s network architecture, in which P2P is a proven technology of platforms like PPTV and PPS.",0.0,0,76,0.2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"Paul Riismandel, Northwestern University: Worrying about codecs will beon its way out.H.264 has won the day.",0.0,0,20,0.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PhoenixBTV currently offers a mix of local stations and broadcast diginets such as AZTV, MeTV, TuffTV, This TV, Retro TV, Rev'n, Azteca and Estrella TV, among others. However, it does not yet offer access to local affiliates of the Big Four networks, ABC, NBC, CBS and Fox.",0.0,0,47,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Each of these services offers a lot of  content . It’s just that most of it isn’t live Cable. Pluto has taken a lot from its owner, ViacomCBS, but it’s all on specialty—“BET Pluto,” “Smithsonian Channel Selects,” etc. The rest are channels devoted to one show (i.e. Family Ties) or genre (i.e. “Black Cinema”).",1.0,17,55,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Hilary Silverboard has joined Crown  Media Family Networks as senior VP, brand strategy. She comes from Public Broadcasting Atlanta, where she was chief marketing and development officer.",0.0,1,28,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"In last month’s Streams of Thought column (go2sm.com/spidermanrule), I wrote about three quality issues the industry needs to solve as quickly as possible: artifacting, AV synchronization, and buffering.",0.0,0,28,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"The two companies  also threw down three years ago under similar circumstances. That dispute, which occurred before AT&T spun DirecTV off,  lasted about three weeks .",0.0,11,28,0.1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"Why it matters. The success of FFmpeg cannot be understated, and FFmpeg was the only technology to receive a unanimous vote. As more and more codecs are integrated into FFmpeg, the entire digital media industry moves closer to an open-source encoding and transcoding solution that is robust and universally accepted. For instance, version 3.3 “Hilbert” includes the Apple Pixlet decoder and NewTek SpeedHQ decoder, two proprietary codecs that had been kept at arm’s length from the industry as part of the proprietary push by each company to own its portion of the video production ecosystem, and version 3.4 “Cantor” includes a NewTek NDI interface connector and spec-compliant VP9 muxing support in MP4.",0.0,0,112,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Cable VOD advertising needs to get better and faster, “or it will fall out of the mix,” Scott Rosenberg, senior vice president and general manager of advertising at Roku, warned at VideoNuze's 2017  Online Video Advertising Summit here.",1.0,20,39,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"If you’re a Netflix subscriber, you know what  happened next. Over the years, Netflix’s movie library has declined in both quantity and quality. Hunting for a movie to watch is a challenge.  The people at Streaming Observer decided it was time for a retest. Using the current IMDB Top 250 list, they ran the same search. This time, Netflix had 35 titles, or 14% of the list. The site  also found that Netflix has 15 percent of IMDB’s Top 100 movies.",1.0,0,84,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"VideoRx see our ad on PAGE 105 VideoRx specializes in Wowza Streaming Engine integration for live and VOD workflows.Our lead video solutions architect, Robert Reinhardt, is a Streaming Media All-Star and fluent in the complex realm of evolving streaming and encoding technologies.We can assist in clarifying business requirements (including security needs), identify appropriate off-the-shelf solutions, provide remote and on-site staff training and mentoring, or assemble agile, scalable teams to develop complete custom strategies.VideoRx also offers a propriety cloud-based encoding, hosting and delivery system to optimize adaptive video quality and reduce streaming costs.We’ve seen it all.Let VideoRx be your fix.",0.0,0,99,0.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Is Apple Giving Up on Live TV?A bout 18 months ago, I was talking with  a longtime streaming industry veteran about our shared frustration with the various set-top boxes and devices on the market, or more accurately, the platforms behind them.Because the companies behind those platforms also have a stake in the content licensing game, you can’t get all platforms on all devices.Most notably, you can only get iTunes on Apple devices, and you can only get Amazon Video on, well, virtually every device except Apple TV.",1.0,0,88,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"On the links,  NBC will televise the final rounds of the American Century Championship celebrity golf tournament, while CBS and the  Golf Channel will provide weekend coverage of the DP World Scottish Open golf tournament.",0.0,0,37,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Cox Mobile will rely on a mobile virtual network operator (MVNO) agreement with wireless giant Verizon, just as Comcast and Charter's respective Xfinity Mobile and Spectrum Mobile do.",0.0,2,28,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Showtime suffers technical glitches during event that underwhelmed in the ring,1.0,18,20,0.1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,enCOding hardWare FOr LiVe PrOdUCTiOn Winner AMD – Alveo MA35D LiVe-STreaming SerViCe Winner Red5 – Low Latency WebRTC Live Video Streaming at Scale rUnnerS-UP Haivision – Makito X4 Encoder NETINT – Quadra VPU AV1 + AI Video Encoder & Transcoder rUnnerS-UP Akamai – Adaptive Media Delivery Dolby.io – Real-Time Streaming meeTing/COLLaBOraTiOn/ WeBCaSTing SOLUTiOn On-Prem enCOding/ TranSCOding SOLUTiOn Winner Winner LiveU – Air Control Haivision – Makito X4 Encoder rUnnerS-UP rUnnerS-UP Muvi – Live Meetings  Harmonic – XOS Advanced Media Processor Vizrt – NewTek CaptureCast Telestream – Vantage Media Processing Platform,2.0,0,91,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,"“We are certainly not above this M&A speculation, and our corporate demand data shows the benefits of a future WBD merger or sale to fellow legacy media giants NBCUniversal or Paramount Global” is how Parrot Analytics assesses the situation.It adds, “A theoretical combination of WBD and Paramount Global would have a corporate demand share of 30.3%, which would lead Disney by a staggering 10.5%.” Parrot also speculates that a buy by NBCUniversal “would account for more than a quarter of US demand for TV content.Its 27.7% share would dwarf Disney’s 19.8%.”",2.0,0,91,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"AT&T began migrating U-verse TV customers to DirecTV almost immediately after closing on the DirecTV acquisition. Since the fourth quarter of 2015, U-verse has shed 1.34 million TV customers, while DirecTV has added 1.21 million net new customers.",2.0,28,38,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"BridTV (http://www.brid.tv) is a leading all-device video platform and online video player solution, which offers a unique way for publishers to maximize their ROI by having more control over videos and served ads. The BridTV service supports all the standard features of a modern-day enterprise level video platform. BridTV stands out in a crowded market because it offers unique features to publishers. AdBlock recovery, outstream ads, async embed code support, mobile and desktop live streaming, real-time encoding, real-time analytics. All that with just a fraction of the price you would normally pay for an enterprise level video platform.",2.0,0,98,0.1
