label,performance_constraints,nonuniform_progress,number_of_types,paragraph,cognitive,user_heterogeneity,word_count,demand,source,coordination,internal,transactional,scarcity,technical,external
0.0,0.0,0.0,,"Washington— Kevin Martin’s anti-indecency crusade crashed in federal appeals court last week, causing the infuriated Federal Communications Commission chairman to issue a statement laced with the very same ugly expletives that the court had just made harder for his agency to restrict or ban on broadcast television.",0.0,0.0,47,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
2.0,0.0,1.0,0.2,"Act Now, Before the Window Closes If there is a moral to this tale, it is that established celebs can bring real value to a web series, and vice versa. This is because the web is akin to television in its early “golden days,” before the bean counters took control and experimentation flourished.",0.0,0.0,53,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.1,Front Office Sports reported that MLB was considering taking back the TV rights to games in the event of a bankruptcy.,0.0,0.0,21,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,,"GO LIVE WITH 265 Greater encoding performance, bet- ter bandwidth utilization, and incredibly  power efficient: the new line of  Teradek codecs offer unprecedented  value for broadcasters and independent  content creators alike.",0.0,0.0,35,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,,"It is a single video playback component solution, providing a similar experience on the web, the mobile web, native apps, and connected devices. There are two ways to use the player. The first is UI Skinning (demo.theoplayer .com/ui-skinning), says Pieter Lie fooghe, SVP for product and operations at THEO Technologies. “Second, if the service provider wants to create a fully custom experience, then he has to create the [user interface] completely using our APIs and events. Here, the sky is the limit.” ",0.0,0.0,83,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,"Ivi last week filed its own suit, asking a Seattle court for a declaratory ruling that its service did not infringe on copyrights. Broadcasters said Tuesday that they are filing a motion to have that court dismiss the Ivi suit.",0.0,0.0,40,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,,"These three factors need to be taken into consideration when encoding and streaming live content. Any video encoder used for broadcast quality live video streaming should allow users to change bitrate, picture quality, and latency settings. Ultimately, the individual targeted use case will determine the best balance within this triangle of video encoding and streaming considerations.",0.0,0.0,56,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,,"At this point, the expectation for captioning is well-demonstrated, and captioning is demanded by a much broader segment of viewers than the deaf community. As this demand has gone mainstream, it indicates that a critical mass was reached some time ago, and any platform providing video needs to caption it to compete. Achieving a critical mass is one of the goals of the Universal Design movement. It seeks to integrate technological accommodations for the portion of the audience with a sensory disability that strictly requires it in a way that opportunistically maximizes value to the general audience as well. ",0.0,1.0,100,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,,"Of course, there’s no way to predict the future, so video distributors and broadcasters build what they can with what they have.But this line of thinking leads to a question: Would it benefit everyone involved, distributors and consumers, to have standardized components, or guidelines, for building OTT services? According to StreamingMedia.com executive vice president Dan Rayburn, it would: “When things are built according to best practices, or even standards, it enhances everyone’s business potential, creating not only more opportunities for revenue but a better experience for consumers as well.”",0.0,0.0,89,0.0,,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,,One way the studios are looking to seize that momentum is through increased promotion of the short VOD windows. Warner’s upcoming multimillion-dollar campaign for Sex and the City 2 prominently mentions both the movie’s availability on DVD and VOD — something that was unthought of the years ago.,1.0,0.0,48,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,,"Grabyo (go2sm.com/fblsb17) is a live video production and publishing service that specializes in distribution to social media channels.The service can broadcast multiple streams to multiple Facebook pages simultaneously with centralized, cloud-based control, and it features instant highlights published to Facebook in horizontal, square, or vertical format.Grabyo can monetize Facebook video with branded content via tagging or logo overlays, while allowing sponsors and partners access to real-time analytics and engagement metrics.All live events can be captured for VOD distribution,  how-to’s and tutorials_x000c_ ///",0.0,0.0,83,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,,"Live Streaming Delivery Network When choosing a CDN to stream across multiple devices, broadcasters must consider a variety of factors, including the geographic reach of the network, its bandwidth capacity, and the availability of critical services like adaptive bitrate delivery, HLS, and transcoding. Tulix Systems operates its own CDN that is optimized specifically for live streaming. By using route-optimization technology from Internap and Noction, it ensures that content is delivered to the tier 1 network with the best connection to the end user. With Tulix’s Unistream platform, setting up a live stream is possible within a matter of minutes.",0.0,0.0,99,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,,"The Hype: Millions of people have an old-fashioned, dumb HDTV — and aren’t going to spring for an Internet-connected set anytime soon. New set-top-on-a-stick devices from Roku and Japanese tech firm IMJ are designed to plug into legacy digital sets to instantly turn them into app-enabled “smart TVs.”",0.0,0.0,48,1.0,,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.1,"The AOL spin was the last component of the plan to narrow Time Warner focus on its cable programming, movie studio and publishing businesses. In March, the  media giant spun off its Time Warner Cable distribution arm.",1.0,1.0,38,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,1.0,0.0,,"Benjamin Franklin famously said, “Failing to prepare is preparing to fail.” But when it comes to streaming at scale, with its seemingly innumerable potential points of failure, preparing specifically for failure—or at least identifying where your stream might fail and determining exactly what you’ll do when it does—may be the surest way to prepare to succeed, as paradoxical as that may seem.",0.0,0.0,62,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"Today’s core might be the domestic channels and the global channels, But in five years,  Discovery ’s  online business, and the businesses that we buy that relate to  Discovery and its mission of adventure and exploration are going to hopefully be as big or bigger than  Discovery .      ",0.0,0.0,55,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,Sundance Channel       http://www.sundancechannel.com/home/     has acquired the rights to 20 films that debuted at the 2007 Sundance  Film Festival.,0.0,0.0,24,1.0,,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,,"Recent advancements in cable provider data networks, including the expanding use of fiber-to-thepremise, mean that it’s now time to consider upgrading on-premise devices to meet the Data Over Cable Service Interface Specifications (DOCSIS) 3.1 level of connectivity.While the DOCSIS 3.0 specification has been around since 2006, it’s been only since 2016 that full-duplex DOCSIS 3.1 has enabled data rates higher than 1Gbps (gigabit per second) in both upstream and downstream configurations.And while 1Gbps may sound like overkill for your local venue, the actual data rate is often 1/10 or less of the stated throughput, in no small part based on the way cable service providers use a shared network between units in multi-tenant office or housing complexes.",0.0,0.0,117,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,,"A critical factor in handing off the recording to a third-party transcription service, though, is maintaining the chain of custody. This means that the simple act of uploading a video or audio recording into a third-party transcription portal must meet Criminal Justice Information Services (CJIS) standards for encryption, security, and tracking of chain-of-custody requirements. Even email presents an issue, as evidence sent through unencrypted email would not meet the CJIS minimum standard of 128bit encryption and a 10-character-long decryption key. ",0.0,0.0,81,0.0,,0.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,0.0,,"It’s become quite clear that there is no evidence or reasoning—newspapers going out of business, broadcast radio struggling, broadcast TV facing stiffer competition than ever—that will persuade them to change their minds,” Pai said.",0.0,0.0,34,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,,"The Digital Entertainment  Content Ecosystem, a coalition formed a year and a half ago, is establishing standards that would let consumers buy a piece of digital  media once, and then play it back on different devices after logging into their account.",0.0,0.0,43,0.0,,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,,"VITEC/Zixi live-streaming solutions are available in three different bundles to enable point-to-point, bidirectional, and multisite streaming. The point-topoint streaming bundle includes a VITEC encoder and decoder with integrated Zixi Stream Protection for zero-error delivery over unmanaged networks. The bidirectional streaming solution includes two sets of VITEC encoders and decoders—one set per location—and integrated Zixi Stream Protection. This solution ensures low-latency streaming for natural two-way communication and live interaction between the main and satellite campuses. The multisite distribution bundle consists of a VITEC encoder at the main campus, a VITEC decoder at each of the satellite campuses, and a Zixi Broadcaster platform in the middle. Zixi Broadcaster acts as a central hub that manages, processes, and distributes content in various formats. Zixi Broadcaster also makes it possible for a HOW to record streams and play them out later to other campuses.",0.0,0.0,140,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,,"NBA fans may or may not get to see Kobe Bryant's Los Angeles Lakers meet LeBron James and the Cleveland Cavaliers in The Finals, but viewers are certainly tuning in to the conference finals.After ESPN set a record for most-viewed NBA playoff game in cable history Monday night, TNT donned the crowd Tuesday with its coverage of Game 4 of the Eastern Conference finals. TNT's telecast of the Orlando Magic's 116-114 overtime win over Cleveland averaged nearly 10.1 million watchers on May 26.",1.0,0.0,83,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
